,Data,NomeTipoSensore,Valore_interesse,Count_sensori,Indice testuale,Indice numerico
16811,2005-03-16,Biossido di Zolfo,22.585714285714285,7.0,Molto Buona,5
16812,2005-03-16,Ozono,88.16842105263156,19.0,Buona,4
16813,2005-03-16,PM10 (SM2005),122.83333333333333,12.0,Molto Scarsa,1
16814,2005-03-16,Particelle sospese PM2.5,,,ND,0
16815,2005-03-17,Biossido di Azoto,176.97428571428574,35.0,Accettabile,3
16816,2005-03-17,Biossido di Zolfo,20.971428571428568,7.0,Molto Buona,5
16817,2005-03-17,Ozono,122.46842105263161,19.0,Accettabile,3
16818,2005-03-17,PM10 (SM2005),121.33333333333333,12.0,Molto Scarsa,1
16819,2005-03-17,Particelle sospese PM2.5,,,ND,0
16820,2005-03-18,Biossido di Azoto,188.05428571428567,35.0,Accettabile,3
16821,2005-03-18,Biossido di Zolfo,29.699999999999996,7.0,Molto Buona,5
16822,2005-03-18,Ozono,100.93157894736842,19.0,Buona,4
16823,2005-03-18,PM10 (SM2005),99.41666666666667,12.0,Scarsa,2
16824,2005-03-18,Particelle sospese PM2.5,,,ND,0
16825,2005-03-19,Biossido di Azoto,110.05294117647058,34.0,Accettabile,3
16826,2005-03-19,Biossido di Zolfo,15.42857142857143,7.0,Molto Buona,5
16827,2005-03-19,Ozono,100.78333333333332,18.0,Buona,4
16828,2005-03-19,PM10 (SM2005),57.333333333333336,12.0,Scarsa,2
16829,2005-03-19,Particelle sospese PM2.5,,,ND,0
16830,2005-03-20,Biossido di Azoto,79.23714285714286,35.0,Buona,4
16831,2005-03-20,Biossido di Zolfo,12.866666666666667,6.0,Molto Buona,5
16832,2005-03-20,Ozono,94.48421052631576,19.0,Buona,4
16833,2005-03-20,PM10 (SM2005),55.0,12.0,Scarsa,2
16834,2005-03-20,Particelle sospese PM2.5,,,ND,0
16835,2005-03-21,Biossido di Azoto,111.13428571428572,35.0,Accettabile,3
16836,2005-03-21,Biossido di Zolfo,11.299999999999999,7.0,Molto Buona,5
16837,2005-03-21,Ozono,66.55789473684212,19.0,Molto Buona,5
16838,2005-03-21,PM10 (SM2005),55.083333333333336,12.0,Scarsa,2
16839,2005-03-21,Particelle sospese PM2.5,,,ND,0
16840,2005-03-22,Biossido di Azoto,112.40571428571428,35.0,Accettabile,3
16841,2005-03-22,Biossido di Zolfo,14.542857142857144,7.0,Molto Buona,5
16842,2005-03-22,Ozono,49.16842105263158,19.0,Molto Buona,5
16843,2005-03-22,PM10 (SM2005),99.75,12.0,Scarsa,2
16844,2005-03-22,Particelle sospese PM2.5,,,ND,0
16845,2005-03-23,Biossido di Azoto,107.22857142857141,35.0,Accettabile,3
16846,2005-03-23,Biossido di Zolfo,13.671428571428569,7.0,Molto Buona,5
16847,2005-03-23,Ozono,56.97894736842106,19.0,Molto Buona,5
16848,2005-03-23,PM10 (SM2005),113.66666666666667,12.0,Molto Scarsa,1
16849,2005-03-23,Particelle sospese PM2.5,,,ND,0
16850,2005-03-24,Biossido di Azoto,103.78857142857144,35.0,Accettabile,3
16851,2005-03-24,Biossido di Zolfo,12.142857142857142,7.0,Molto Buona,5
16852,2005-03-24,Ozono,40.56842105263158,19.0,Molto Buona,5
16853,2005-03-24,PM10 (SM2005),98.0,12.0,Scarsa,2
16854,2005-03-24,Particelle sospese PM2.5,,,ND,0
16855,2005-03-25,Biossido di Azoto,108.72857142857146,35.0,Accettabile,3
16856,2005-03-25,Biossido di Zolfo,10.171428571428573,7.0,Molto Buona,5
16857,2005-03-25,Ozono,71.08947368421053,19.0,Molto Buona,5
16858,2005-03-25,PM10 (SM2005),98.25,12.0,Scarsa,2
16859,2005-03-25,Particelle sospese PM2.5,,,ND,0
16860,2005-03-26,Biossido di Azoto,90.62285714285714,35.0,Buona,4
16861,2005-03-26,Biossido di Zolfo,4.233333333333333,6.0,Molto Buona,5
16862,2005-03-26,Ozono,49.315789473684205,19.0,Molto Buona,5
16863,2005-03-26,PM10 (SM2005),77.58333333333333,12.0,Scarsa,2
16864,2005-03-26,Particelle sospese PM2.5,,,ND,0
16865,2005-03-27,Biossido di Azoto,62.9264705882353,34.0,Buona,4
16866,2005-03-27,Biossido di Zolfo,3.371428571428571,7.0,Molto Buona,5
16867,2005-03-27,Ozono,43.18888888888889,18.0,Molto Buona,5
16868,2005-03-27,PM10 (SM2005),32.5,12.0,Buona,4
16869,2005-03-27,Particelle sospese PM2.5,,,ND,0
16870,2005-03-28,Biossido di Azoto,70.72647058823529,34.0,Buona,4
16871,2005-03-28,Biossido di Zolfo,10.62857142857143,7.0,Molto Buona,5
16872,2005-03-28,Ozono,78.48333333333335,18.0,Molto Buona,5
16873,2005-03-28,PM10 (SM2005),21.333333333333332,12.0,Buona,4
16874,2005-03-28,Particelle sospese PM2.5,,,ND,0
16875,2005-03-29,Biossido di Azoto,80.59714285714284,35.0,Buona,4
16876,2005-03-29,Biossido di Zolfo,5.028571428571429,7.0,Molto Buona,5
16877,2005-03-29,Ozono,55.03684210526316,19.0,Molto Buona,5
16878,2005-03-29,PM10 (SM2005),23.333333333333332,12.0,Buona,4
16879,2005-03-29,Particelle sospese PM2.5,,,ND,0
16880,2005-03-30,Biossido di Azoto,89.91428571428574,35.0,Buona,4
16881,2005-03-30,Biossido di Zolfo,8.585714285714285,7.0,Molto Buona,5
16882,2005-03-30,Ozono,57.89473684210526,19.0,Molto Buona,5
16883,2005-03-30,PM10 (SM2005),36.583333333333336,12.0,Accettabile,3
16884,2005-03-30,Particelle sospese PM2.5,,,ND,0
16885,2005-03-31,Biossido di Azoto,85.81515151515148,33.0,Buona,4
16886,2005-03-31,Biossido di Zolfo,10.666666666666666,6.0,Molto Buona,5
16887,2005-03-31,Ozono,66.33333333333333,18.0,Molto Buona,5
16888,2005-03-31,PM10 (SM2005),31.833333333333332,12.0,Buona,4
16889,2005-03-31,Particelle sospese PM2.5,,,ND,0
16890,2005-04-01,Biossido di Azoto,106.21714285714286,35.0,Accettabile,3
16891,2005-04-01,Biossido di Zolfo,7.0,7.0,Molto Buona,5
16892,2005-04-01,Ozono,78.43684210526317,19.0,Molto Buona,5
16893,2005-04-01,PM10 (SM2005),43.0,11.0,Accettabile,3
16894,2005-04-01,Particelle sospese PM2.5,,,ND,0
16895,2005-04-02,Biossido di Azoto,99.73235294117652,34.0,Buona,4
16896,2005-04-02,Biossido di Zolfo,7.042857142857144,7.0,Molto Buona,5
16897,2005-04-02,Ozono,108.1315789473684,19.0,Buona,4
16898,2005-04-02,PM10 (SM2005),48.0,12.0,Accettabile,3
16899,2005-04-02,Particelle sospese PM2.5,,,ND,0
16900,2005-04-03,Biossido di Azoto,105.53823529411764,34.0,Accettabile,3
16901,2005-04-03,Biossido di Zolfo,7.028571428571428,7.0,Molto Buona,5
16902,2005-04-03,Ozono,112.69473684210526,19.0,Buona,4
16903,2005-04-03,PM10 (SM2005),49.916666666666664,12.0,Accettabile,3
16904,2005-04-03,Particelle sospese PM2.5,,,ND,0
16905,2005-04-04,Biossido di Azoto,125.98787878787877,33.0,Accettabile,3
16906,2005-04-04,Biossido di Zolfo,10.833333333333334,6.0,Molto Buona,5
16907,2005-04-04,Ozono,97.49473684210525,19.0,Buona,4
16908,2005-04-04,PM10 (SM2005),54.9,10.0,Scarsa,2
16909,2005-04-04,Particelle sospese PM2.5,,,ND,0
16910,2005-04-05,Biossido di Azoto,128.08181818181816,33.0,Accettabile,3
16911,2005-04-05,Biossido di Zolfo,11.916666666666666,6.0,Molto Buona,5
16912,2005-04-05,Ozono,97.88888888888891,18.0,Buona,4
16913,2005-04-05,PM10 (SM2005),59.9,10.0,Scarsa,2
16914,2005-04-05,Particelle sospese PM2.5,,,ND,0
16915,2005-04-06,Biossido di Azoto,139.45454545454544,33.0,Accettabile,3
16916,2005-04-06,Biossido di Zolfo,12.583333333333334,6.0,Molto Buona,5
16917,2005-04-06,Ozono,99.53333333333333,18.0,Buona,4
16918,2005-04-06,PM10 (SM2005),73.81818181818181,11.0,Scarsa,2
16919,2005-04-06,Particelle sospese PM2.5,,,ND,0
16920,2005-04-07,Biossido di Azoto,114.47878787878788,33.0,Accettabile,3
16921,2005-04-07,Biossido di Zolfo,20.51666666666667,6.0,Molto Buona,5
16922,2005-04-07,Ozono,72.15555555555554,18.0,Molto Buona,5
16923,2005-04-07,PM10 (SM2005),44.36363636363637,11.0,Accettabile,3
16924,2005-04-07,Particelle sospese PM2.5,,,ND,0
16925,2005-04-08,Biossido di Azoto,83.15588235294118,34.0,Buona,4
16926,2005-04-08,Biossido di Zolfo,4.116666666666667,6.0,Molto Buona,5
16927,2005-04-08,Ozono,64.26666666666668,18.0,Molto Buona,5
16928,2005-04-08,PM10 (SM2005),21.181818181818183,11.0,Buona,4
16929,2005-04-08,Particelle sospese PM2.5,,,ND,0
16930,2005-04-09,Biossido di Azoto,67.54705882352943,34.0,Buona,4
16931,2005-04-09,Biossido di Zolfo,3.0666666666666664,6.0,Molto Buona,5
16932,2005-04-09,Ozono,70.48888888888888,18.0,Molto Buona,5
16933,2005-04-09,PM10 (SM2005),9.545454545454545,11.0,Molto Buona,5
16934,2005-04-09,Particelle sospese PM2.5,,,ND,0
16935,2005-04-10,Biossido di Azoto,61.617647058823515,34.0,Buona,4
16936,2005-04-10,Biossido di Zolfo,4.033333333333334,6.0,Molto Buona,5
16937,2005-04-10,Ozono,56.722222222222214,18.0,Molto Buona,5
16938,2005-04-10,PM10 (SM2005),11.727272727272727,11.0,Molto Buona,5
16939,2005-04-10,Particelle sospese PM2.5,,,ND,0
16940,2005-04-11,Biossido di Azoto,86.86764705882354,34.0,Buona,4
16941,2005-04-11,Biossido di Zolfo,9.033333333333333,6.0,Molto Buona,5
16942,2005-04-11,Ozono,40.57777777777778,18.0,Molto Buona,5
16943,2005-04-11,PM10 (SM2005),31.454545454545453,11.0,Buona,4
16944,2005-04-11,Particelle sospese PM2.5,,,ND,0
16945,2005-04-12,Biossido di Azoto,84.00294117647057,34.0,Buona,4
16946,2005-04-12,Biossido di Zolfo,6.94,5.0,Molto Buona,5
16947,2005-04-12,Ozono,43.544444444444444,18.0,Molto Buona,5
16948,2005-04-12,PM10 (SM2005),30.09090909090909,11.0,Buona,4
16949,2005-04-12,Particelle sospese PM2.5,,,ND,0
16950,2005-04-13,Biossido di Azoto,113.79117647058825,34.0,Accettabile,3
16951,2005-04-13,Biossido di Zolfo,9.966666666666667,6.0,Molto Buona,5
16952,2005-04-13,Ozono,79.75555555555556,18.0,Molto Buona,5
16953,2005-04-13,PM10 (SM2005),40.6,10.0,Accettabile,3
16954,2005-04-13,Particelle sospese PM2.5,,,ND,0
16955,2005-04-14,Biossido di Azoto,99.77941176470586,34.0,Buona,4
16956,2005-04-14,Biossido di Zolfo,16.64,5.0,Molto Buona,5
16957,2005-04-14,Ozono,96.06666666666666,18.0,Buona,4
16958,2005-04-14,PM10 (SM2005),40.18181818181818,11.0,Accettabile,3
16959,2005-04-14,Particelle sospese PM2.5,,,ND,0
16960,2005-04-15,Biossido di Azoto,104.04705882352941,34.0,Accettabile,3
16961,2005-04-15,Biossido di Zolfo,10.183333333333332,6.0,Molto Buona,5
16962,2005-04-15,Ozono,89.13529411764705,17.0,Buona,4
16963,2005-04-15,PM10 (SM2005),40.90909090909091,11.0,Accettabile,3
16964,2005-04-15,Particelle sospese PM2.5,,,ND,0
16965,2005-04-16,Biossido di Azoto,69.69999999999999,34.0,Buona,4
16966,2005-04-16,Biossido di Zolfo,3.533333333333333,6.0,Molto Buona,5
16967,2005-04-16,Ozono,81.84117647058825,17.0,Buona,4
16968,2005-04-16,PM10 (SM2005),23.727272727272727,11.0,Buona,4
16969,2005-04-16,Particelle sospese PM2.5,,,ND,0
16970,2005-04-17,Biossido di Azoto,58.36176470588236,34.0,Buona,4
16971,2005-04-17,Biossido di Zolfo,4.083333333333333,6.0,Molto Buona,5
16972,2005-04-17,Ozono,85.39411764705883,17.0,Buona,4
16973,2005-04-17,PM10 (SM2005),13.636363636363637,11.0,Molto Buona,5
16974,2005-04-17,Particelle sospese PM2.5,,,ND,0
16975,2005-04-18,Biossido di Azoto,76.25294117647059,34.0,Buona,4
16976,2005-04-18,Biossido di Zolfo,8.166666666666668,6.0,Molto Buona,5
16977,2005-04-18,Ozono,84.26470588235296,17.0,Buona,4
16978,2005-04-18,PM10 (SM2005),21.272727272727273,11.0,Buona,4
16979,2005-04-18,Particelle sospese PM2.5,,,ND,0
16980,2005-04-19,Biossido di Azoto,94.32647058823531,34.0,Buona,4
16981,2005-04-19,Biossido di Zolfo,11.766666666666666,6.0,Molto Buona,5
16982,2005-04-19,Ozono,68.29411764705884,17.0,Molto Buona,5
16983,2005-04-19,PM10 (SM2005),23.272727272727273,11.0,Buona,4
16984,2005-04-19,Particelle sospese PM2.5,,,ND,0
16985,2005-04-20,Biossido di Azoto,78.50882352941177,34.0,Buona,4
16986,2005-04-20,Biossido di Zolfo,5.516666666666666,6.0,Molto Buona,5
16987,2005-04-20,Ozono,57.56470588235294,17.0,Molto Buona,5
16988,2005-04-20,PM10 (SM2005),19.90909090909091,11.0,Molto Buona,5
16989,2005-04-20,Particelle sospese PM2.5,,,ND,0
16990,2005-04-21,Biossido di Azoto,92.99999999999999,34.0,Buona,4
16991,2005-04-21,Biossido di Zolfo,14.433333333333332,6.0,Molto Buona,5
16992,2005-04-21,Ozono,81.85882352941177,17.0,Buona,4
16993,2005-04-21,PM10 (SM2005),32.90909090909091,11.0,Buona,4
16994,2005-04-21,Particelle sospese PM2.5,,,ND,0
16995,2005-04-22,Biossido di Azoto,103.66176470588238,34.0,Accettabile,3
16996,2005-04-22,Biossido di Zolfo,6.95,6.0,Molto Buona,5
16997,2005-04-22,Ozono,88.54444444444445,18.0,Buona,4
16998,2005-04-22,PM10 (SM2005),31.9,10.0,Buona,4
16999,2005-04-22,Particelle sospese PM2.5,,,ND,0
17000,2005-04-23,Biossido di Azoto,88.87575757575756,33.0,Buona,4
17001,2005-04-23,Biossido di Zolfo,11.850000000000001,6.0,Molto Buona,5
17002,2005-04-23,Ozono,88.03529411764706,17.0,Buona,4
17003,2005-04-23,PM10 (SM2005),41.90909090909091,11.0,Accettabile,3
17004,2005-04-23,Particelle sospese PM2.5,,,ND,0
17005,2005-04-24,Biossido di Azoto,58.2030303030303,33.0,Buona,4
17006,2005-04-24,Biossido di Zolfo,5.2,6.0,Molto Buona,5
17007,2005-04-24,Ozono,67.55294117647058,17.0,Molto Buona,5
17008,2005-04-24,PM10 (SM2005),29.636363636363637,11.0,Buona,4
17009,2005-04-24,Particelle sospese PM2.5,,,ND,0
17010,2005-04-25,Biossido di Azoto,69.89062500000003,32.0,Buona,4
17011,2005-04-25,Biossido di Zolfo,4.76,5.0,Molto Buona,5
17012,2005-04-25,Ozono,89.10000000000001,17.0,Buona,4
17013,2005-04-25,PM10 (SM2005),12.6,10.0,Molto Buona,5
17014,2005-04-25,Particelle sospese PM2.5,,,ND,0
17015,2005-04-26,Biossido di Azoto,85.68235294117646,34.0,Buona,4
17016,2005-04-26,Biossido di Zolfo,9.442857142857141,7.0,Molto Buona,5
17017,2005-04-26,Ozono,86.98235294117644,17.0,Buona,4
17018,2005-04-26,PM10 (SM2005),19.6,10.0,Molto Buona,5
17019,2005-04-26,Particelle sospese PM2.5,,,ND,0
17020,2005-04-27,Biossido di Azoto,113.42647058823528,34.0,Accettabile,3
17021,2005-04-27,Biossido di Zolfo,14.414285714285713,7.0,Molto Buona,5
17022,2005-04-27,Ozono,86.9111111111111,18.0,Buona,4
17023,2005-04-27,PM10 (SM2005),31.9,10.0,Buona,4
17024,2005-04-27,Particelle sospese PM2.5,,,ND,0
17025,2005-04-28,Biossido di Azoto,108.10882352941178,34.0,Accettabile,3
17026,2005-04-28,Biossido di Zolfo,9.585714285714285,7.0,Molto Buona,5
17027,2005-04-28,Ozono,116.57777777777775,18.0,Buona,4
17028,2005-04-28,PM10 (SM2005),48.0,12.0,Accettabile,3
17029,2005-04-28,Particelle sospese PM2.5,,,ND,0
17030,2005-04-29,Biossido di Azoto,106.29705882352944,34.0,Accettabile,3
17031,2005-04-29,Biossido di Zolfo,8.666666666666666,6.0,Molto Buona,5
17032,2005-04-29,Ozono,126.52222222222223,18.0,Accettabile,3
17033,2005-04-29,PM10 (SM2005),65.41666666666667,12.0,Scarsa,2
17034,2005-04-29,Particelle sospese PM2.5,,,ND,0
17035,2005-04-30,Biossido di Azoto,85.46764705882354,34.0,Buona,4
17036,2005-04-30,Biossido di Zolfo,7.6000000000000005,7.0,Molto Buona,5
17037,2005-04-30,Ozono,147.0222222222222,18.0,Accettabile,3
17038,2005-04-30,PM10 (SM2005),58.0,12.0,Scarsa,2
17039,2005-04-30,Particelle sospese PM2.5,,,ND,0
17040,2005-05-01,Biossido di Azoto,87.6264705882353,34.0,Buona,4
17041,2005-05-01,Biossido di Zolfo,9.442857142857141,7.0,Molto Buona,5
17042,2005-05-01,Ozono,151.08333333333331,18.0,Accettabile,3
17043,2005-05-01,PM10 (SM2005),35.833333333333336,12.0,Accettabile,3
17044,2005-05-01,Particelle sospese PM2.5,,,ND,0
17045,2005-05-02,Biossido di Azoto,96.41764705882352,34.0,Buona,4
17046,2005-05-02,Biossido di Zolfo,21.685714285714287,7.0,Molto Buona,5
17047,2005-05-02,Ozono,130.1222222222222,18.0,Accettabile,3
17048,2005-05-02,PM10 (SM2005),40.3,10.0,Accettabile,3
17049,2005-05-02,Particelle sospese PM2.5,,,ND,0
17050,2005-05-03,Biossido di Azoto,90.05142857142857,35.0,Buona,4
17051,2005-05-03,Biossido di Zolfo,10.942857142857141,7.0,Molto Buona,5
17052,2005-05-03,Ozono,99.6277777777778,18.0,Buona,4
17053,2005-05-03,PM10 (SM2005),30.5,12.0,Buona,4
17054,2005-05-03,Particelle sospese PM2.5,,,ND,0
17055,2005-05-04,Biossido di Azoto,71.03999999999999,35.0,Buona,4
17056,2005-05-04,Biossido di Zolfo,6.299999999999999,7.0,Molto Buona,5
17057,2005-05-04,Ozono,94.16111111111111,18.0,Buona,4
17058,2005-05-04,PM10 (SM2005),17.818181818181817,11.0,Molto Buona,5
17059,2005-05-04,Particelle sospese PM2.5,,,ND,0
17060,2005-05-05,Biossido di Azoto,79.15294117647059,34.0,Buona,4
17061,2005-05-05,Biossido di Zolfo,4.057142857142857,7.0,Molto Buona,5
17062,2005-05-05,Ozono,82.78235294117647,17.0,Buona,4
17063,2005-05-05,PM10 (SM2005),20.0,11.0,Molto Buona,5
17064,2005-05-05,Particelle sospese PM2.5,,,ND,0
17065,2005-05-06,Biossido di Azoto,78.30571428571427,35.0,Buona,4
17066,2005-05-06,Biossido di Zolfo,4.814285714285715,7.0,Molto Buona,5
17067,2005-05-06,Ozono,93.50000000000001,18.0,Buona,4
17068,2005-05-06,PM10 (SM2005),17.5,12.0,Molto Buona,5
17069,2005-05-06,Particelle sospese PM2.5,,,ND,0
17070,2005-05-07,Biossido di Azoto,77.66571428571427,35.0,Buona,4
17071,2005-05-07,Biossido di Zolfo,8.171428571428573,7.0,Molto Buona,5
17072,2005-05-07,Ozono,116.14444444444446,18.0,Buona,4
17073,2005-05-07,PM10 (SM2005),17.416666666666668,12.0,Molto Buona,5
17074,2005-05-07,Particelle sospese PM2.5,,,ND,0
17075,2005-05-08,Biossido di Azoto,65.09428571428572,35.0,Buona,4
17076,2005-05-08,Biossido di Zolfo,3.3285714285714287,7.0,Molto Buona,5
17077,2005-05-08,Ozono,118.98333333333335,18.0,Buona,4
17078,2005-05-08,PM10 (SM2005),15.916666666666666,12.0,Molto Buona,5
17079,2005-05-08,Particelle sospese PM2.5,,,ND,0
17080,2005-05-09,Biossido di Azoto,56.25142857142857,35.0,Buona,4
17081,2005-05-09,Biossido di Zolfo,2.9857142857142853,7.0,Molto Buona,5
17082,2005-05-09,Ozono,90.93333333333332,18.0,Buona,4
17083,2005-05-09,PM10 (SM2005),25.818181818181817,11.0,Buona,4
17084,2005-05-09,Particelle sospese PM2.5,,,ND,0
17085,2005-05-10,Biossido di Azoto,75.33428571428573,35.0,Buona,4
17086,2005-05-10,Biossido di Zolfo,3.4857142857142853,7.0,Molto Buona,5
17087,2005-05-10,Ozono,78.21111111111111,18.0,Molto Buona,5
17088,2005-05-10,PM10 (SM2005),24.083333333333332,12.0,Buona,4
17089,2005-05-10,Particelle sospese PM2.5,,,ND,0
17090,2005-05-11,Biossido di Azoto,70.44857142857143,35.0,Buona,4
17091,2005-05-11,Biossido di Zolfo,4.728571428571429,7.0,Molto Buona,5
17092,2005-05-11,Ozono,99.4611111111111,18.0,Buona,4
17093,2005-05-11,PM10 (SM2005),36.833333333333336,12.0,Accettabile,3
17094,2005-05-11,Particelle sospese PM2.5,,,ND,0
17095,2005-05-12,Biossido di Azoto,78.32857142857142,35.0,Buona,4
17096,2005-05-12,Biossido di Zolfo,4.442857142857142,7.0,Molto Buona,5
17097,2005-05-12,Ozono,110.34999999999998,18.0,Buona,4
17098,2005-05-12,PM10 (SM2005),25.166666666666668,12.0,Buona,4
17099,2005-05-12,Particelle sospese PM2.5,,,ND,0
17100,2005-05-13,Biossido di Azoto,96.14857142857143,35.0,Buona,4
17101,2005-05-13,Biossido di Zolfo,5.3428571428571425,7.0,Molto Buona,5
17102,2005-05-13,Ozono,109.59444444444445,18.0,Buona,4
17103,2005-05-13,PM10 (SM2005),41.0,12.0,Accettabile,3
17104,2005-05-13,Particelle sospese PM2.5,,,ND,0
17105,2005-05-14,Biossido di Azoto,85.58285714285712,35.0,Buona,4
17106,2005-05-14,Biossido di Zolfo,3.0428571428571423,7.0,Molto Buona,5
17107,2005-05-14,Ozono,78.36666666666665,18.0,Molto Buona,5
17108,2005-05-14,PM10 (SM2005),38.09090909090909,11.0,Accettabile,3
17109,2005-05-14,Particelle sospese PM2.5,,,ND,0
17110,2005-05-15,Biossido di Azoto,62.365714285714276,35.0,Buona,4
17111,2005-05-15,Biossido di Zolfo,9.571428571428571,7.0,Molto Buona,5
17112,2005-05-15,Ozono,137.4055555555556,18.0,Accettabile,3
17113,2005-05-15,PM10 (SM2005),32.81818181818182,11.0,Buona,4
17114,2005-05-15,Particelle sospese PM2.5,,,ND,0
17115,2005-05-16,Biossido di Azoto,74.57352941176471,34.0,Buona,4
17116,2005-05-16,Biossido di Zolfo,9.471428571428572,7.0,Molto Buona,5
17117,2005-05-16,Ozono,82.48888888888888,18.0,Buona,4
17118,2005-05-16,PM10 (SM2005),30.818181818181817,11.0,Buona,4
17119,2005-05-16,Particelle sospese PM2.5,,,ND,0
17120,2005-05-17,Biossido di Azoto,77.84285714285714,35.0,Buona,4
17121,2005-05-17,Biossido di Zolfo,4.983333333333333,6.0,Molto Buona,5
17122,2005-05-17,Ozono,80.10555555555555,18.0,Buona,4
17123,2005-05-17,PM10 (SM2005),22.90909090909091,11.0,Buona,4
17124,2005-05-17,Particelle sospese PM2.5,,,ND,0
17125,2005-05-18,Biossido di Azoto,75.12285714285713,35.0,Buona,4
17126,2005-05-18,Biossido di Zolfo,3.316666666666667,6.0,Molto Buona,5
17127,2005-05-18,Ozono,76.17222222222222,18.0,Molto Buona,5
17128,2005-05-18,PM10 (SM2005),16.454545454545453,11.0,Molto Buona,5
17129,2005-05-18,Particelle sospese PM2.5,,,ND,0
17130,2005-05-19,Biossido di Azoto,110.20000000000005,35.0,Accettabile,3
17131,2005-05-19,Biossido di Zolfo,8.4,5.0,Molto Buona,5
17132,2005-05-19,Ozono,100.0111111111111,18.0,Buona,4
17133,2005-05-19,PM10 (SM2005),26.1,10.0,Buona,4
17134,2005-05-19,Particelle sospese PM2.5,,,ND,0
17135,2005-05-20,Biossido di Azoto,109.53428571428572,35.0,Accettabile,3
17136,2005-05-20,Biossido di Zolfo,7.050000000000001,4.0,Molto Buona,5
17137,2005-05-20,Ozono,127.11111111111111,18.0,Accettabile,3
17138,2005-05-20,PM10 (SM2005),35.09090909090909,11.0,Accettabile,3
17139,2005-05-20,Particelle sospese PM2.5,,,ND,0
17140,2005-05-21,Biossido di Azoto,96.47714285714288,35.0,Buona,4
17141,2005-05-21,Biossido di Zolfo,10.95,4.0,Molto Buona,5
17142,2005-05-21,Ozono,157.10555555555558,18.0,Accettabile,3
17143,2005-05-21,PM10 (SM2005),50.166666666666664,12.0,Scarsa,2
17144,2005-05-21,Particelle sospese PM2.5,,,ND,0
17145,2005-05-22,Biossido di Azoto,61.420588235294126,34.0,Buona,4
17146,2005-05-22,Biossido di Zolfo,22.44,5.0,Molto Buona,5
17147,2005-05-22,Ozono,128.64999999999998,18.0,Accettabile,3
17148,2005-05-22,PM10 (SM2005),30.0,12.0,Buona,4
17149,2005-05-22,Particelle sospese PM2.5,,,ND,0
17150,2005-05-23,Biossido di Azoto,78.13235294117646,34.0,Buona,4
17151,2005-05-23,Biossido di Zolfo,3.416666666666666,6.0,Molto Buona,5
17152,2005-05-23,Ozono,77.85555555555555,18.0,Molto Buona,5
17153,2005-05-23,PM10 (SM2005),26.0,12.0,Buona,4
17154,2005-05-23,Particelle sospese PM2.5,,,ND,0
17155,2005-05-24,Biossido di Azoto,99.94999999999999,34.0,Buona,4
17156,2005-05-24,Biossido di Zolfo,6.3999999999999995,6.0,Molto Buona,5
17157,2005-05-24,Ozono,94.1277777777778,18.0,Buona,4
17158,2005-05-24,PM10 (SM2005),21.333333333333332,12.0,Buona,4
17159,2005-05-24,Particelle sospese PM2.5,,,ND,0
17160,2005-05-25,Biossido di Azoto,101.41176470588235,34.0,Accettabile,3
17161,2005-05-25,Biossido di Zolfo,4.742857142857143,7.0,Molto Buona,5
17162,2005-05-25,Ozono,143.91666666666666,18.0,Accettabile,3
17163,2005-05-25,PM10 (SM2005),40.083333333333336,12.0,Accettabile,3
17164,2005-05-25,Particelle sospese PM2.5,,,ND,0
17165,2005-05-26,Biossido di Azoto,108.60882352941175,34.0,Accettabile,3
